race_id,race_date,track,distance_m,start_type,track_condition,race_class,program_number,horse_id,driver_id,trainer_id,post_position,carried_weight_kg,prior_finishes,prior_km_times,prior_earnings,prior_opponent_strengths,days_since_last_start,gallop_risk,speed_rating,class_rating,stamina_rating,equipment_change,shoeing_change,market_share,finished_position,did_not_finish
R0055,2023-01-18,T2,2100,volt,hard,B,4,H0010,D007,TR049,4,62.2,2|1|3|5|3|4,79.95998700951547|75.90438125632963|80.0779734995102|79.03550424510341|79.2306175621085|80.88237127601751,4300.0|5000.0|3600.0|2200.0|3600.0|2900.0,0.36177152111792077|-0.42725264633653426|-0.35626397106142593|-0.21592588069731433|0.3500927768033748|0.07212950771386951,-21.0,0.06521113251440654,85.02,81.99,80.77,False,True,0.19264212491707713,4,False
R0055,2023-01-18,T1,2100,volt,hard,A,5,H0082,D017,TR072,5,67.6,8|3|3|2|7,81.72466386470185|79.09477049152464|78.24656073785377|76.10531023981123|80.8851370673718,200.0|3600.0|3600.0|4300.0|800.0,0.33174860718129334|-0.3333041369047793|0.23267621135470395|0.2377356023322779|0.09019591830007856,-11.0,0.16433612367256872,79.19,79.06,79.21,False,False,0.09249241587826476,2,False
R0055,2023-01-18,T1,2100,volt,hard,B,6,H0025,D000,TR064,6,62.8,13|7|8|6|1|3,83.25624611275252|81.09998812257365|79.30521353324345|78.19293139934196|78.61247327329286|76.96232908320046,200.0|800.0|200.0|1500.0|5000.0|3600.0,-0.006069570708753795|0.06603069756121605|-0.09848548450942361|-0.31967121635730134|0.09019591830007856|-0.3093465397202384,-4.0,0.0340013880064568,76.99,78.4,76.58,False,False,0.07644363829607395,6,False
R0055,2023-01-18,T1,2100,volt,hard,B,7,H0084,D016,TR018,7,67.4,9|11|8|7|12|6,83.49901649554965|84.37521672341742|80.45851435266064|78.772418122282|84.60440540206672|80.55607280476296,200.0|200.0|200.0|800.0|200.0|1500.0,-0.36514805226380964|0.45677523755741145|-0.4283278221631072|-0.09848548450942361|0.28911939868998415|-0.85304392757358,-16.0,0.0038459340310868246,72.38,73.81,72.96,False,False,0.028093021056883414,8,False
R0055,2023-01-18,T4,2100,volt,hard,A,8,H0003,D043,TR047,8,67.8,6|1|2,82.04012011199633|77.70675333393704|79.83848473991053,1500.0|5000.0|4300.0,-0.35626397106142593|0.18025830726099468|0.07212950771386951,-21.0,0.07773042983993492,84.26,82.65,82.49,True,False,0.3391869771536714,1,False
R0056,2023-02-06,T4,1609,volt,normal,A,1,H0100,D033,TR019,1,67.2,1|7|9|14|1|7,78.47587314392149|82.47018058180191|79.66609253930886|86.12878679336998|78.15534562964822|82.23391309331991,5000.0|800.0|200.0|200.0|5000.0|800.0,0.06603069756121605|-0.5961450137253788|-0.20102973073724123|-0.18486236354526056|-0.35626397106142593|0.10094371961236208,18.0,0.05574220903506757,76.55,77.61,80.64,False,False,0.0234359079974134,6,False
R0056,2023-02-06,T1,1609,volt,normal,A,2,H0095,D054,TR044,2,63.0,2|11|13|7|8,77.65047674654254|83.10070066642011|83.11151516856496|81.48604345047785|82.850042002715,4300.0|200.0|200.0|800.0|200.0,0.1627530651050056|0.06603069756121605|-0.10875174097479069|-0.35626397106142593|0.23267621135470395,-2.0,0.017704749049049173,72.64,73.44,76.5,False,False,0.006129155369908052,9,False
R0056,2023-02-06,T2,1609,volt,normal,B,3,H0008,D025,TR045,3,63.3,3|11|2|2,80.49266217280723|80.65081394420984|79.84039850981962|79.81590159823526,3600.0|200.0|4300.0|4300.0,-0.12664505285162042|0.7432541712034423|-0.3093465397202384|-0.07973697865518838,18.0,0.03474938021510659,79.86,81.4,78.08,False,False,0.07964183290641874,1,False
R0056,2023-02-06,T1,1609,volt,normal,C,4,H0010,D018,TR014,4,62.1,1|3|5|3|4|4,75.90438125632963|80.0779734995102|79.03550424510341|79.2306175621085|80.88237127601751|78.25617351643048,5000.0|3600.0|2200.0|3600.0|2900.0|2900.0,-0.42725264633653426|-0.35626397106142593|-0.21592588069731433|0.3500927768033748|0.07212950771386951|-0.3521335504882296,19.0,0.07934456131436528,84.66,83.35,86.28,False,False,0.4269079233710224,2,False
R0056,2023-02-06,T2,1609,volt,normal,B,5,H0108,D022,TR000,5,66.7,5|2|9|1|4,78.68780832940111|78.97753622180528|80.72549715656513|78.31279206348034|79.61827250353093,2200.0|4300.0|200.0|5000.0|2900.0,0.28911939868998415|-0.23133626495165632|0.21868859672901295|-0.049925910986252896|0.3500927768033748,24.0,0.09737740053080876,84.2,83.94,81.05,False,False,0.10673536746040259,8,False
R0056,2023-02-06,T2,1609,volt,normal,C,6,H0052,D048,TR057,6,67.4,11|2|11,81.1054298677811|77.8817580716914|83.2456143370246,200.0|4300.0|200.0,-0.20102973073724123|-0.4283278221631072|-0.4173714192738614,21.0,0.04285907997485412,71.26,74.13,72.96,False,False,0.01252136761503172,10,False
R0056,2023-02-06,T2,1609,volt,normal,A,7,H0111,D031,TR049,7,66.0,4|5|7|3|3|3,80.88345513283669|80.62116977591036|80.11267976753255|76.86648265627665|76.8856778358593|78.01740217082515,2900.0|2200.0|800.0|3600.0|3600.0|3600.0,0.45096649289895147|-0.6619259410666513|0.15853969107671423|-0.3487250722484376|-0.3521335504882296|-0.3521335504882296,19.0,0.11554037550480213,81.98,82.3,76.79,False,False,0.06491294185131602,5,False
R0056,2023-02-06,T3,1609,volt,normal,A,8,H0054,D010,TR057,8,63.8,10|10|6|8|8|1,81.61111641773003|81.15189940219443|79.6244882093519|81.55816041359148|81.59640358774807|78.04003424414758,200.0|200.0|1500.0|200.0|200.0|5000.0,0.7375155684670865|0.11744128640943755|0.23267621135470395|-0.35626397106142593|0.12784040316728537|-1.1958396455890397,3.0,0.002344012165344487,78.72,77.78,77.76,False,False,0.025039979395054174,4,False
R0056,2023-02-06,T1,1609,volt,normal,B,9,H0056,D041,TR030,9,64.9,5|5|3|3|5,81.37853545079473|78.1266081680956|80.30923091024465|79.03867921767757|81.38011662226985,2200.0|2200.0|3600.0|3600.0|2200.0,0.002525494009577042|0.7432541712034423|0.2937196904057559|0.06603069756121605|0.28911939868998415,20.0,0.12271795600356013,78.48,77.85,78.7,False,True,0.023188561363048036,7,False
R0056,2023-02-06,T1,1609,volt,normal,B,10,H0089,D044,TR041,10,66.2,2,76.41130203691334,4300.0,0.067294958310591,10.0,0.11580485956381935,83.15,82.96,82.24,False,False,0.23148696267038496,3,False
R0057,2023-02-07,T4,2600,volt,normal,B,1,H0050,D049,TR016,1,63.1,10|6|4|9|7|11,84.0586238859193|79.72211254805855|78.86240677821576|83.6851431276306|80.18120208551412|80.77408201763147,200.0|1500.0|2900.0|200.0|800.0|200.0,0.45096649289895147|-0.21592588069731433|0.21868859672901295|0.07212950771386951|-0.1913043248816149|0.10711065100684834,11.0,0.04948934926792493,82.45,81.32,79.91,False,False,0.11845915429876565,2,False
R0057,2023-02-07,T1,2600,volt,normal,B,2,H0079,D042,TR025,2,66.4,4|4|2|3|9|5,80.82163819024544|76.98588152855085|79.95963554198849|80.72526776441177|79.79600847493116|77.82248179332096,2900.0|2900.0|4300.0|3600.0|200.0|2200.0,-0.07971821090639905|0.4869724807855818|-0.35626397106142593|-0.18486236354526056|0.3289350913862415|-0.3521335504882296,16.0,0.11191155804374663,77.07,77.53,79.8,False,False,0.13357071577247298,9,False
R0057,2023-02-07,T3,2600,volt,normal,A,3,H0063,D024,TR045,3,62.7,6|4|4,81.74144093963312|79.74149259924974|79.64234213474904,1500.0|2900.0|2900.0,-0.15452948206880215|0.02185214552344288|-0.06665402507688026,21.0,0.07662676891228092,81.81,79.62,84.94,False,False,0.1463012524711358,3,False
R0057,2023-02-07,T3,2600,volt,normal,A,4,H0042,D059,TR062,4,67.8,13|1|5|6,84.4842289394071|77.91586605856246|78.04663959623412|78.35259590127849,200.0|5000.0|2200.0|1500.0,0.33174860718129334|-0.30120473701904804|-0.09848548450942361|-0.3093465397202384,16.0,0.0323942694932348,74.91,78.66,77.23,False,False,0.03170274373809256,7,False
R0057,2023-02-07,T3,2600,volt,normal,B,5,H0007,D017,TR078,5,67.3,11|4|4,83.04555398017264|80.86794324640861|80.77132055598364,200.0|2900.0|2900.0,-0.46235179266456716|-0.6091595155009588|-0.35626397106142593,27.0,0.04404576222688531,79.48,78.15,83.3,False,False,0.05544597554120582,4,False
R0057,2023-02-07,T2,2600,volt,normal,A,6,H0093,D021,TR003,6,66.6,9|12|7|10|9|5,83.43104164100453|82.53460142793044|82.43718701408108|84.10686855179787|81.26494739312545|80.11181660107177,200.0|200.0|800.0|200.0|200.0|2200.0,-0.35626397106142593|0.11744128640943755|-0.15452948206880215|-0.35626397106142593|-0.14227724049966906|-0.3781625540393897,26.0,0.003961070424736572,78.25,79.18,80.59,False,False,0.06875165078361467,11,False
R0057,2023-02-07,T3,2600,volt,normal,B,7,H0008,D000,TR067,7,65.0,3|11|2|2|1,80.49266217280723|80.65081394420984|79.84039850981962|79.81590159823526|75.87719722281129,3600.0|200.0|4300.0|4300.0|5000.0,-0.12664505285162042|0.7432541712034423|-0.3093465397202384|-0.07973697865518838|-0.27514225122668373,1.0,0.01186904996485597,82.17,80.42,78.42,False,False,0.09226705132363285,5,False
R0057,2023-02-07,T2,2600,volt,normal,B,8,H0082,D014,TR031,8,63.2,8|3|3|2|7|2,81.72466386470185|79.09477049152464|78.24656073785377|76.10531023981123|80.8851370673718|77.50832206973921,200.0|3600.0|3600.0|4300.0|800.0|4300.0,0.33174860718129334|-0.3333041369047793|0.23267621135470395|0.2377356023322779|0.09019591830007856|0.15853969107671423,20.0,0.1142955488914332,78.87,79.85,80.62,False,True,0.01688734465975938,6,False
R0057,2023-02-07,T3,2600,volt,normal,B,9,H0068,D014,TR064,9,63.5,7|2|1|4|6|7,80.41205963410482|78.37086571542085|75.60612427731951|78.35922413179004|78.14044504769325|78.55253307770359,800.0|4300.0|5000.0|2900.0|1500.0|800.0,0.45677523755741145|0.15188314994674695|-0.36514805226380964|-0.5941499556967944|-0.3487250722484376|0.40158721381417806,3.0,0.011116271847574575,85.23,84.86,83.72,False,False,0.24247998624829192,8,False
R0057,2023-02-07,T1,2600,volt,normal,A,10,H0012,D045,TR003,10,65.8,6|3|4|5|11|5,80.67261210993604|79.22233574724211|78.28527685417248|80.31359324804845|83.4005829204575|81.25422596396335,1500.0|3600.0|2900.0|2200.0|200.0|2200.0,0.35262247229216176|0.0548240455599036|0.1627530651050056|0.02185214552344288|-0.049925910986252896|0.01249411872768743,16.0,0.22482870042899833,81.35,81.21,81.42,False,False,0.06056316823623199,10,False
R0057,2023-02-07,T2,2600,volt,normal,A,11,H0055,D020,TR050,11,64.4,12|7,84.87822302259332|79.7441219824157,200.0|800.0,0.002525494009577042|-0.006069570708753795,23.0,0.0457993543565166,76.75,75.04,78.69,False,False,0.03357095692679646,1,False
R0058,2023-02-06,T3,3100,volt,normal,C,1,H0059,D056,TR004,1,66.7,1|4|5|1|2|4,78.27699508082142|77.21348822839963|79.15699085773758|79.31772740655869|77.55834220181882|81.00268886353514,5000.0|2900.0|2200.0|5000.0|4300.0|2900.0,-0.23133626495165632|0.15853969107671423|-0.3333041369047793|0.36177152111792077|-0.18486236354526056|-0.3093465397202384,18.0,0.007983034529482975,85.15,83.78,83.9,False,False,0.16705920902414542,3,False
R0058,2023-02-06,T1,3100,volt,normal,A,2,H0030,D001,TR033,2,66.2,3|1|1|2|3|3,76.8725025004752|76.6204128962997|79.42208416512958|78.82467867591839|79.14538178353614|80.39314768943912,3600.0|5000.0|5000.0|4300.0|3600.0|3600.0,0.11668580914072822|-0.3333041369047793|-0.3093465397202384|-0.049925910986252896|-0.6264045189271734|0.07212950771386951,20.0,0.04300249293166902,91.14,89.67,86.68,False,False,0.3593549500303289,1,False
R0058,2023-02-06,T3,3100,volt,normal,C,3,H0090,D020,TR046,3,64.4,7|9|7,81.46463550262895|83.44666924925711|78.84661651930017,800.0|200.0|800.0,0.3500927768033748|0.01249411872768743|0.067294958310591,10.0,0.08204669814228048,83.52,84.44,83.46,False,False,0.3260376575686411,6,False
R0058,2023-02-06,T4,3100,volt,normal,A,4,H0002,D043,TR021,4,65.8,1|1|6|7|1|1,75.6595171001969|75.39191563164795|80.49651257782382|78.90616708729154|78.16950471291959|75.69390260227544,5000.0|5000.0|1500.0|800.0|5000.0|5000.0,0.11668580914072822|-0.01883211615105837|-0.395153246450803|-0.36514805226380964|0.3500927768033748|-0.3521335504882296,0.0,0.06943600700834135,83.67,81.73,84.01,False,False,0.04821991223636717,7,False
R0058,2023-02-06,T4,3100,volt,normal,C,5,H0055,D058,TR077,5,64.1,12|7|1,84.87822302259332|79.7441219824157|77.82275731212637,200.0|800.0|5000.0,0.002525494009577042|-0.006069570708753795|-0.04825968420534392,-1.0,0.0742284025386556,77.61,76.23,75.34,False,False,0.007772536154522229,5,False
R0058,2023-02-06,T2,3100,volt,normal,B,6,H0088,D010,TR049,6,62.5,7|6|3|1,80.04026897064298|78.32288390364558|80.27253622151348|79.36418787665198,800.0|1500.0|3600.0|5000.0,0.15853969107671423|-0.01883211615105837|0.07212950771386951|0.17326449994814916,27.0,0.028640316585498288,83.04,81.57,81.27,False,False,0.031800226603700577,4,False
R0058,2023-02-06,T2,3100,volt,normal,B,7,H0112,D039,TR035,7,65.6,12|7|7|3|8,85.11643475874791|82.61967609532365|78.92963877858912|77.85557554595428|82.88979036486359,200.0|800.0|800.0|3600.0|200.0,-0.07971821090639905|-0.07971821090639905|0.4247487214942039|-0.4283278221631072|-0.3162425923435822,26.0,0.2896997256967075,76.69,76.29,76.74,False,False,0.006213613573369837,8,False
R0058,2023-02-06,T3,3100,volt,normal,B,8,H0073,D011,TR038,8,66.2,6|5|7|5|4|2,80.55841616727179|79.45459836519588|81.07208042893019|77.46930486995159|78.55636592488372|76.47719846132843,1500.0|2200.0|800.0|2200.0|2900.0|4300.0,-0.023958380046829514|0.15853969107671423|0.02185214552344288|-0.36514805226380964|0.15853969107671423|-0.3521335504882296,15.0,0.07283849167835475,83.31,83.43,81.6,False,False,0.05354189480892476,2,False
R0059,2023-02-14,T3,2600,volt,hard,B,1,H0097,D055,TR044,1,66.8,3|8|3|3|13,78.12798723316016|81.75092783417328|78.87128475855495|76.40553287222922|85.66484507551537,3600.0|200.0|3600.0|3600.0|200.0,0.21868859672901295|0.29617316642859054|0.12784040316728537|-0.20102973073724123|-0.18486236354526056,26.0,0.18771297286726146,73.29,74.87,75.06,False,False,0.011865582770973701,8,False
R0059,2023-02-14,T1,2600,volt,hard,B,2,H0106,D005,TR005,2,67.2,5|7|10|7|1,79.83695176788831|78.98509213737134|83.9462121696387|81.03347210942282|75.48946353601988,2200.0|800.0|200.0|800.0|5000.0,-0.3521335504882296|0.4869724807855818|0.45677523755741145|0.12784040316728537|-0.3093465397202384,23.0,0.01885499841145835,74.45,74.7,76.42,False,False,0.022323473830323636,7,False
R0059,2023-02-14,T4,2600,volt,hard,A,3,H0091,D001,TR073,3,62.9,3|4|1|7|4|11,79.28048032516055|79.77053817213813|79.2117588325929|80.07242499518854|77.6323060993761|84.10403019134552,3600.0|2900.0|5000.0|800.0|2900.0|200.0,0.35262247229216176|0.29617316642859054|-0.35626397106142593|0.22359554877468227|-0.3521335504882296|0.28911939868998415,28.0,0.13503056397943763,78.14,78.82,82.89,False,False,0.01934549608717575,9,False
R0059,2023-02-14,T4,2600,volt,hard,B,4,H0079,D009,TR064,4,65.0,4|2|3|9|5|9,76.98588152855085|79.95963554198849|80.72526776441177|79.79600847493116|77.82248179332096|81.99561080315281,2900.0|4300.0|3600.0|200.0|2200.0|200.0,0.4869724807855818|-0.35626397106142593|-0.18486236354526056|0.3289350913862415|-0.3521335504882296|-0.04825968420534392,7.0,0.006755335593331968,80.35,78.07,77.75,False,False,0.02484649556517599,5,False
R0059,2023-02-14,T3,2600,volt,hard,A,5,H0028,D046,TR011,5,62.4,6|8|1|8,80.7326491108938|82.58571702629001|75.99617708968293|79.49819200408855,1500.0|200.0|5000.0|200.0,0.08683481889421468|0.07212950771386951|0.067294958310591|-0.3521335504882296,23.0,0.08331286593200306,82.6,81.25,82.34,False,False,0.11155958680052788,2,False
R0059,2023-02-14,T3,2600,volt,hard,A,6,H0101,D034,TR067,6,65.0,1|2|2,78.01640145561797|78.70968761829968|78.61130251155963,5000.0|4300.0|4300.0,-0.6619259410666513|-0.06665402507688026|-0.6264045189271734,29.0,0.014515076190883266,86.12,87.42,85.41,False,False,0.5317572367629061,1,False
R0059,2023-02-14,T2,2600,volt,hard,C,7,H0053,D055,TR035,7,66.6,9|9|5|2,82.18485957545538|82.29990065156406|79.85827781267479|76.54919339906961,200.0|200.0|2200.0|4300.0,0.14481312316794914|0.33174860718129334|0.09998495544057745|-0.3521335504882296,8.0,0.0834853832642152,76.68,78.17,75.21,False,False,0.04503411608540655,3,False
R0059,2023-02-14,T3,2600,volt,hard,C,8,H0089,D012,TR026,8,63.1,2|3,76.41130203691334|76.65147135237845,4300.0|3600.0,0.067294958310591|-0.27514225122668373,8.0,0.12533672705458693,82.35,82.75,83.58,False,False,0.028873093374034046,6,False
R0059,2023-02-14,T1,2600,volt,hard,B,9,H0018,D023,TR075,9,64.6,1|1|5,78.045273170936|77.96806733960435|77.74785384810454,5000.0|5000.0|2200.0,0.15188314994674695|0.08683481889421468|-0.3487250722484376,31.0,0.019466018127543224,85.01,86.01,80.93,False,False,0.2043949187234764,4,False
R0060,2023-02-02,T2,3100,auto,normal,B,1,H0009,D016,TR046,1,64.2,10|6|2|6|2,84.02128511057029|80.5332189661457|77.37617279141173|78.65894018232551|78.91731959650936,200.0|1500.0|4300.0|1500.0|4300.0,0.002525494009577042|0.09998495544057745|0.28911939868998415|0.44559944055163436|-1.1958396455890397,-1.0,0.026351597689524178,75.55,76.87,75.84,False,False,0.11305284220779241,1,False
R0060,2023-02-02,T1,3100,auto,normal,B,2,H0091,D008,TR078,2,67.0,4|1|7|4|11|9,79.77053817213813|79.2117588325929|80.07242499518854|77.6323060993761|84.10403019134552|81.91537515979346,2900.0|5000.0|800.0|2900.0|200.0|200.0,0.29617316642859054|-0.35626397106142593|0.22359554877468227|-0.3521335504882296|0.28911939868998415|0.051693035937875,-12.0,0.07738647459518475,80.17,80.43,79.89,False,False,0.05170084114786447,5,False
R0060,2023-02-02,T3,3100,auto,normal,B,3,H0081,D020,TR060,3,67.6,5|4|9|7|7|4,77.85683428833156|79.26000302590533|82.14581824606539|79.8028250050015|82.41448267389772|80.97135670810923,2200.0|2900.0|200.0|800.0|800.0|2900.0,0.4247487214942039|-0.30120473701904804|0.12784040316728537|-0.4283278221631072|-0.18486236354526056|0.10094371961236208,14.0,0.0799356042954683,74.67,77.11,77.8,False,False,0.07440312675015447,3,False
R0060,2023-02-02,T3,3100,auto,normal,C,4,H0007,D040,TR044,4,66.8,11|4|4|4,83.04555398017264|80.86794324640861|80.77132055598364|79.99840800507017,200.0|2900.0|2900.0|2900.0,-0.46235179266456716|-0.6091595155009588|-0.35626397106142593|-0.04825968420534392,-5.0,0.05468729980058204,77.87,76.85,78.89,False,False,0.03360891100506617,8,False
R0060,2023-02-02,T1,3100,auto,normal,B,5,H0073,D043,TR047,5,64.8,5|7|5|4|2|2,79.45459836519588|81.07208042893019|77.46930486995159|78.55636592488372|76.47719846132843|80.20913368205125,2200.0|800.0|2200.0|2900.0|4300.0|4300.0,0.15853969107671423|0.02185214552344288|-0.36514805226380964|0.15853969107671423|-0.3521335504882296|0.6653851089727862,-4.0,0.0004451424055332779,82.33,81.75,80.96,False,False,0.24940836219307946,4,False
R0060,2023-02-02,T4,3100,auto,normal,B,6,H0003,D010,TR051,6,67.8,6|1|2|1,82.04012011199633|77.70675333393704|79.83848473991053|77.56516539379018,1500.0|5000.0|4300.0|5000.0,-0.35626397106142593|0.18025830726099468|0.07212950771386951|-0.3521335504882296,15.0,0.026956581424922174,83.66,82.68,82.33,False,False,0.18033698367023865,2,False
R0060,2023-02-02,T1,3100,auto,normal,A,7,H0013,D000,TR036,7,65.3,10|3|5|1,81.44053532746047|76.87486936638837|79.07928170044141|76.76907961734565,200.0|3600.0|2200.0|5000.0,0.28911939868998415|0.15853969107671423|0.06603069756121605|0.15853969107671423,19.0,0.10353540151113011,85.08,85.3,82.18,False,False,0.22113842213703253,6,False
R0060,2023-02-02,T3,3100,auto,normal,A,8,H0026,D033,TR054,8,62.4,6|1|5,79.48551753223389|78.90534158840222|80.48181396065944,1500.0|5000.0|2200.0,-0.3333041369047793|0.07212950771386951|0.02185214552344288,5.0,0.04582340189736892,83.72,81.53,81.57,False,False,0.07635051088877179,7,False
